,Id,ActivityHour,Calories,Steps,TotalIntensity,AverageIntensity
413,1503960366,4/29/2016 5:00:00 AM,48,0,0,0.0
414,1503960366,4/29/2016 6:00:00 AM,47,0,0,0.0
415,1503960366,4/29/2016 7:00:00 AM,52,27,3,0.05
416,1503960366,4/29/2016 8:00:00 AM,67,201,13,0.216667
417,1503960366,4/29/2016 9:00:00 AM,142,1820,33,0.55
418,1503960366,4/29/2016 10:00:00 AM,60,44,4,0.066667
419,1503960366,4/29/2016 11:00:00 AM,60,104,4,0.066667
420,1503960366,4/29/2016 12:00:00 PM,65,214,6,0.1
421,1503960366,4/29/2016 1:00:00 PM,62,41,6,0.1
422,1503960366,4/29/2016 2:00:00 PM,136,1711,56,0.933333
423,1503960366,4/29/2016 3:00:00 PM,110,1076,23,0.383333
424,1503960366,4/29/2016 4:00:00 PM,73,285,10,0.166667
425,1503960366,4/29/2016 5:00:00 PM,75,380,9,0.15
426,1503960366,4/29/2016 6:00:00 PM,60,118,5,0.083333
427,1503960366,4/29/2016 7:00:00 PM,71,267,11,0.183333
428,1503960366,4/29/2016 8:00:00 PM,80,386,16,0.266667
429,1503960366,4/29/2016 9:00:00 PM,118,1366,20,0.333333
430,1503960366,4/29/2016 10:00:00 PM,111,1111,27,0.45
431,1503960366,4/29/2016 11:00:00 PM,140,1757,56,0.933333
432,1503960366,4/30/2016 12:00:00 AM,51,19,1,0.016667
433,1503960366,4/30/2016 1:00:00 AM,57,65,7,0.116667
434,1503960366,4/30/2016 2:00:00 AM,47,0,0,0.0
435,1503960366,4/30/2016 3:00:00 AM,49,6,1,0.016667
436,1503960366,4/30/2016 4:00:00 AM,47,0,0,0.0
437,1503960366,4/30/2016 5:00:00 AM,48,0,0,0.0
438,1503960366,4/30/2016 6:00:00 AM,48,0,0,0.0
439,1503960366,4/30/2016 7:00:00 AM,48,0,0,0.0
440,1503960366,4/30/2016 8:00:00 AM,52,60,3,0.05
441,1503960366,4/30/2016 9:00:00 AM,64,148,11,0.183333
442,1503960366,4/30/2016 10:00:00 AM,72,239,17,0.283333
443,1503960366,4/30/2016 11:00:00 AM,62,127,7,0.116667
444,1503960366,4/30/2016 12:00:00 PM,58,92,4,0.066667
445,1503960366,4/30/2016 1:00:00 PM,65,141,11,0.183333
446,1503960366,4/30/2016 2:00:00 PM,85,520,22,0.366667
447,1503960366,4/30/2016 3:00:00 PM,94,993,26,0.433333
448,1503960366,4/30/2016 4:00:00 PM,203,3388,99,1.65
449,1503960366,4/30/2016 5:00:00 PM,160,2176,55,0.916667
450,1503960366,4/30/2016 6:00:00 PM,159,2319,71,1.183333
451,1503960366,4/30/2016 7:00:00 PM,60,92,4,0.066667
452,1503960366,4/30/2016 8:00:00 PM,62,117,5,0.083333
453,1503960366,4/30/2016 9:00:00 PM,96,840,22,0.366667
454,1503960366,4/30/2016 10:00:00 PM,144,2139,47,0.783333
455,1503960366,4/30/2016 11:00:00 PM,116,1192,28,0.466667
456,1503960366,5/1/2016 12:00:00 AM,64,247,9,0.15
457,1503960366,5/1/2016 1:00:00 AM,60,59,8,0.133333
458,1503960366,5/1/2016 2:00:00 AM,50,36,2,0.033333
459,1503960366,5/1/2016 3:00:00 AM,48,4,1,0.016667
460,1503960366,5/1/2016 4:00:00 AM,47,0,0,0.0
461,1503960366,5/1/2016 5:00:00 AM,48,0,0,0.0
462,1503960366,5/1/2016 6:00:00 AM,47,0,0,0.0
463,1503960366,5/1/2016 7:00:00 AM,52,41,3,0.05
464,1503960366,5/1/2016 8:00:00 AM,56,94,6,0.1
465,1503960366,5/1/2016 9:00:00 AM,67,198,12,0.2
466,1503960366,5/1/2016 10:00:00 AM,61,146,6,0.1
467,1503960366,5/1/2016 11:00:00 AM,65,103,10,0.166667
468,1503960366,5/1/2016 12:00:00 PM,66,130,10,0.166667
469,1503960366,5/1/2016 1:00:00 PM,57,85,5,0.083333
470,1503960366,5/1/2016 2:00:00 PM,91,540,25,0.416667
471,1503960366,5/1/2016 3:00:00 PM,81,294,21,0.35
472,1503960366,5/1/2016 4:00:00 PM,97,823,23,0.383333
473,1503960366,5/1/2016 5:00:00 PM,108,1053,33,0.55
474,1503960366,5/1/2016 6:00:00 PM,159,2007,70,1.166667
475,1503960366,5/1/2016 7:00:00 PM,71,177,14,0.233333
476,1503960366,5/1/2016 8:00:00 PM,59,93,6,0.1
477,1503960366,5/1/2016 9:00:00 PM,86,363,25,0.416667
478,1503960366,5/1/2016 10:00:00 PM,127,1552,50,0.833333
479,1503960366,5/1/2016 11:00:00 PM,161,2557,76,1.266667
480,1503960366,5/2/2016 12:00:00 AM,50,0,0,0.0
481,1503960366,5/2/2016 1:00:00 AM,59,119,7,0.116667
482,1503960366,5/2/2016 2:00:00 AM,47,0,0,0.0
483,1503960366,5/2/2016 3:00:00 AM,49,21,1,0.016667
484,1503960366,5/2/2016 4:00:00 AM,47,0,0,0.0
485,1503960366,5/2/2016 5:00:00 AM,47,0,0,0.0
486,1503960366,5/2/2016 6:00:00 AM,47,0,0,0.0
487,1503960366,5/2/2016 7:00:00 AM,51,28,3,0.05
488,1503960366,5/2/2016 8:00:00 AM,68,245,12,0.2
489,1503960366,5/2/2016 9:00:00 AM,142,1690,30,0.5
490,1503960366,5/2/2016 10:00:00 AM,82,369,19,0.316667
491,1503960366,5/2/2016 11:00:00 AM,78,384,16,0.266667
492,1503960366,5/2/2016 12:00:00 PM,153,2116,64,1.066667
493,1503960366,5/2/2016 1:00:00 PM,107,1064,21,0.35
494,1503960366,5/2/2016 2:00:00 PM,75,355,13,0.216667
495,1503960366,5/2/2016 3:00:00 PM,76,418,11,0.183333
496,1503960366,5/2/2016 4:00:00 PM,88,420,24,0.4
497,1503960366,5/2/2016 5:00:00 PM,73,340,12,0.2
498,1503960366,5/2/2016 6:00:00 PM,68,227,9,0.15
499,1503960366,5/2/2016 7:00:00 PM,73,235,13,0.216667
500,1503960366,5/2/2016 8:00:00 PM,231,3903,105,1.75
501,1503960366,5/2/2016 9:00:00 PM,119,1427,25,0.416667
502,1503960366,5/2/2016 10:00:00 PM,106,945,28,0.466667
503,1503960366,5/2/2016 11:00:00 PM,80,404,17,0.283333
504,1503960366,5/3/2016 12:00:00 AM,54,55,3,0.05
505,1503960366,5/3/2016 1:00:00 AM,58,79,6,0.1
506,1503960366,5/3/2016 2:00:00 AM,49,20,1,0.016667
507,1503960366,5/3/2016 3:00:00 AM,57,110,5,0.083333
508,1503960366,5/3/2016 4:00:00 AM,47,0,0,0.0
509,1503960366,5/3/2016 5:00:00 AM,47,0,0,0.0
510,1503960366,5/3/2016 6:00:00 AM,50,16,2,0.033333
511,1503960366,5/3/2016 7:00:00 AM,51,23,3,0.05
512,1503960366,5/3/2016 8:00:00 AM,64,158,11,0.183333
513,1503960366,5/3/2016 9:00:00 AM,114,1391,24,0.4
514,1503960366,5/3/2016 10:00:00 AM,99,955,25,0.416667
515,1503960366,5/3/2016 11:00:00 AM,74,297,12,0.2
516,1503960366,5/3/2016 12:00:00 PM,81,396,17,0.283333
517,1503960366,5/3/2016 1:00:00 PM,83,309,23,0.383333
518,1503960366,5/3/2016 2:00:00 PM,88,384,26,0.433333
519,1503960366,5/3/2016 3:00:00 PM,136,1719,46,0.766667
520,1503960366,5/3/2016 4:00:00 PM,103,870,33,0.55
521,1503960366,5/3/2016 5:00:00 PM,89,690,18,0.3
522,1503960366,5/3/2016 6:00:00 PM,191,3119,86,1.433333
523,1503960366,5/3/2016 7:00:00 PM,58,140,5,0.083333
524,1503960366,5/3/2016 8:00:00 PM,50,6,1,0.016667
525,1503960366,5/3/2016 9:00:00 PM,109,1333,37,0.616667
526,1503960366,5/3/2016 10:00:00 PM,163,2549,58,0.966667
527,1503960366,5/3/2016 11:00:00 PM,77,484,10,0.166667
528,1503960366,5/4/2016 12:00:00 AM,79,400,17,0.283333
529,1503960366,5/4/2016 1:00:00 AM,53,18,2,0.033333
530,1503960366,5/4/2016 2:00:00 AM,47,0,0,0.0
531,1503960366,5/4/2016 3:00:00 AM,47,0,0,0.0
532,1503960366,5/4/2016 4:00:00 AM,47,0,0,0.0
533,1503960366,5/4/2016 5:00:00 AM,47,0,0,0.0
534,1503960366,5/4/2016 6:00:00 AM,47,0,0,0.0
535,1503960366,5/4/2016 7:00:00 AM,47,0,0,0.0
536,1503960366,5/4/2016 8:00:00 AM,53,68,4,0.066667
537,1503960366,5/4/2016 9:00:00 AM,125,1470,22,0.366667
538,1503960366,5/4/2016 10:00:00 AM,87,598,26,0.433333
539,1503960366,5/4/2016 11:00:00 AM,65,194,7,0.116667
540,1503960366,5/4/2016 12:00:00 PM,75,366,12,0.2
541,1503960366,5/4/2016 1:00:00 PM,76,318,16,0.266667
542,1503960366,5/4/2016 2:00:00 PM,152,2284,67,1.116667
543,1503960366,5/4/2016 3:00:00 PM,65,138,7,0.116667
544,1503960366,5/4/2016 4:00:00 PM,64,144,6,0.1
545,1503960366,5/4/2016 5:00:00 PM,71,341,11,0.183333
546,1503960366,5/4/2016 6:00:00 PM,145,2041,62,1.033333
547,1503960366,5/4/2016 7:00:00 PM,78,205,19,0.316667
548,1503960366,5/4/2016 8:00:00 PM,124,1316,30,0.5
549,1503960366,5/4/2016 9:00:00 PM,110,1106,39,0.65
550,1503960366,5/4/2016 10:00:00 PM,63,93,8,0.133333
551,1503960366,5/4/2016 11:00:00 PM,52,0,0,0.0
552,1503960366,5/5/2016 12:00:00 AM,56,70,6,0.1
553,1503960366,5/5/2016 1:00:00 AM,58,113,6,0.1
554,1503960366,5/5/2016 2:00:00 AM,52,19,2,0.033333
555,1503960366,5/5/2016 3:00:00 AM,47,0,0,0.0
556,1503960366,5/5/2016 4:00:00 AM,53,44,4,0.066667
557,1503960366,5/5/2016 5:00:00 AM,47,0,0,0.0
558,1503960366,5/5/2016 6:00:00 AM,49,8,1,0.016667
559,1503960366,5/5/2016 7:00:00 AM,51,23,3,0.05
560,1503960366,5/5/2016 8:00:00 AM,61,107,10,0.166667
561,1503960366,5/5/2016 9:00:00 AM,131,1615,26,0.433333
562,1503960366,5/5/2016 10:00:00 AM,78,360,15,0.25
563,1503960366,5/5/2016 11:00:00 AM,59,28,4,0.066667
564,1503960366,5/5/2016 12:00:00 PM,75,318,13,0.216667
565,1503960366,5/5/2016 1:00:00 PM,110,1231,21,0.35
566,1503960366,5/5/2016 2:00:00 PM,75,375,12,0.2
567,1503960366,5/5/2016 3:00:00 PM,72,187,14,0.233333
568,1503960366,5/5/2016 4:00:00 PM,102,989,21,0.35
569,1503960366,5/5/2016 5:00:00 PM,154,2217,70,1.166667
570,1503960366,5/5/2016 6:00:00 PM,95,715,30,0.5
571,1503960366,5/5/2016 7:00:00 PM,82,348,20,0.333333
572,1503960366,5/5/2016 8:00:00 PM,79,283,19,0.316667
573,1503960366,5/5/2016 9:00:00 PM,219,3897,113,1.883333
574,1503960366,5/5/2016 10:00:00 PM,95,900,17,0.283333
575,1503960366,5/5/2016 11:00:00 PM,60,200,6,0.1
576,1503960366,5/6/2016 12:00:00 AM,68,186,12,0.2
577,1503960366,5/6/2016 1:00:00 AM,51,4,1,0.016667
578,1503960366,5/6/2016 2:00:00 AM,57,88,7,0.116667
579,1503960366,5/6/2016 3:00:00 AM,47,0,0,0.0
580,1503960366,5/6/2016 4:00:00 AM,48,19,1,0.016667
581,1503960366,5/6/2016 5:00:00 AM,47,0,0,0.0
582,1503960366,5/6/2016 6:00:00 AM,48,0,0,0.0
583,1503960366,5/6/2016 7:00:00 AM,51,23,3,0.05
584,1503960366,5/6/2016 8:00:00 AM,63,146,9,0.15
585,1503960366,5/6/2016 9:00:00 AM,134,1683,29,0.483333
586,1503960366,5/6/2016 10:00:00 AM,85,504,20,0.333333
587,1503960366,5/6/2016 11:00:00 AM,65,234,6,0.1
588,1503960366,5/6/2016 12:00:00 PM,72,261,13,0.216667
589,1503960366,5/6/2016 1:00:00 PM,66,175,10,0.166667
590,1503960366,5/6/2016 2:00:00 PM,83,535,15,0.25
591,1503960366,5/6/2016 3:00:00 PM,104,900,27,0.45
592,1503960366,5/6/2016 4:00:00 PM,78,335,17,0.283333
593,1503960366,5/6/2016 5:00:00 PM,73,279,13,0.216667
594,1503960366,5/6/2016 6:00:00 PM,127,1532,28,0.466667
595,1503960366,5/6/2016 7:00:00 PM,172,2500,55,0.916667
596,1503960366,5/6/2016 8:00:00 PM,73,255,16,0.266667
597,1503960366,5/6/2016 9:00:00 PM,83,514,20,0.333333
598,1503960366,5/6/2016 10:00:00 PM,78,375,19,0.316667
599,1503960366,5/6/2016 11:00:00 PM,124,1611,52,0.866667
600,1503960366,5/7/2016 12:00:00 AM,65,168,9,0.15
601,1503960366,5/7/2016 1:00:00 AM,48,0,0,0.0
602,1503960366,5/7/2016 2:00:00 AM,50,19,2,0.033333
603,1503960366,5/7/2016 3:00:00 AM,47,0,0,0.0
604,1503960366,5/7/2016 4:00:00 AM,48,0,0,0.0
605,1503960366,5/7/2016 5:00:00 AM,47,0,0,0.0
606,1503960366,5/7/2016 6:00:00 AM,47,0,0,0.0
607,1503960366,5/7/2016 7:00:00 AM,47,0,0,0.0
608,1503960366,5/7/2016 8:00:00 AM,61,132,9,0.15
609,1503960366,5/7/2016 9:00:00 AM,59,115,7,0.116667
610,1503960366,5/7/2016 10:00:00 AM,133,1291,46,0.766667
611,1503960366,5/7/2016 11:00:00 AM,164,2352,59,0.983333
612,1503960366,5/7/2016 12:00:00 PM,62,129,6,0.1
613,1503960366,5/7/2016 1:00:00 PM,55,77,2,0.033333
614,1503960366,5/7/2016 2:00:00 PM,64,125,9,0.15
615,1503960366,5/7/2016 3:00:00 PM,65,318,4,0.066667
616,1503960366,5/7/2016 4:00:00 PM,68,259,10,0.166667
617,1503960366,5/7/2016 5:00:00 PM,64,173,6,0.1
618,1503960366,5/7/2016 6:00:00 PM,71,253,13,0.216667
619,1503960366,5/7/2016 7:00:00 PM,91,652,21,0.35
620,1503960366,5/7/2016 8:00:00 PM,59,102,3,0.05
621,1503960366,5/7/2016 9:00:00 PM,140,2073,61,1.016667
622,1503960366,5/7/2016 10:00:00 PM,209,3696,108,1.8
623,1503960366,5/7/2016 11:00:00 PM,55,58,3,0.05
624,1503960366,5/8/2016 12:00:00 AM,62,147,8,0.133333
625,1503960366,5/8/2016 1:00:00 AM,48,0,0,0.0
626,1503960366,5/8/2016 2:00:00 AM,47,0,0,0.0
627,1503960366,5/8/2016 3:00:00 AM,47,0,0,0.0
628,1503960366,5/8/2016 4:00:00 AM,48,6,1,0.016667
629,1503960366,5/8/2016 5:00:00 AM,47,0,0,0.0
630,1503960366,5/8/2016 6:00:00 AM,48,7,1,0.016667
631,1503960366,5/8/2016 7:00:00 AM,47,0,0,0.0
632,1503960366,5/8/2016 8:00:00 AM,47,0,0,0.0
633,1503960366,5/8/2016 9:00:00 AM,47,0,0,0.0
634,1503960366,5/8/2016 10:00:00 AM,47,0,0,0.0
635,1503960366,5/8/2016 11:00:00 AM,47,0,0,0.0
636,1503960366,5/8/2016 12:00:00 PM,85,511,22,0.366667
637,1503960366,5/8/2016 1:00:00 PM,65,227,8,0.133333
638,1503960366,5/8/2016 2:00:00 PM,98,660,30,0.5
639,1503960366,5/8/2016 3:00:00 PM,68,341,10,0.166667
640,1503960366,5/8/2016 4:00:00 PM,58,100,5,0.083333
641,1503960366,5/8/2016 5:00:00 PM,69,240,14,0.233333
642,1503960366,5/8/2016 6:00:00 PM,261,4472,115,1.916667
643,1503960366,5/8/2016 7:00:00 PM,107,1069,36,0.6
644,1503960366,5/8/2016 8:00:00 PM,88,793,28,0.466667
645,1503960366,5/8/2016 9:00:00 PM,101,663,33,0.55
646,1503960366,5/8/2016 10:00:00 PM,92,553,29,0.483333
647,1503960366,5/8/2016 11:00:00 PM,66,271,11,0.183333
648,1503960366,5/9/2016 12:00:00 AM,60,135,9,0.15
649,1503960366,5/9/2016 1:00:00 AM,47,0,0,0.0
650,1503960366,5/9/2016 2:00:00 AM,47,0,0,0.0
651,1503960366,5/9/2016 3:00:00 AM,47,0,0,0.0
652,1503960366,5/9/2016 4:00:00 AM,47,0,0,0.0
653,1503960366,5/9/2016 5:00:00 AM,49,14,1,0.016667
654,1503960366,5/9/2016 6:00:00 AM,81,408,22,0.366667
655,1503960366,5/9/2016 7:00:00 AM,63,214,6,0.1
656,1503960366,5/9/2016 8:00:00 AM,58,109,3,0.05
657,1503960366,5/9/2016 9:00:00 AM,58,160,3,0.05
658,1503960366,5/9/2016 10:00:00 AM,69,322,10,0.166667
659,1503960366,5/9/2016 11:00:00 AM,74,477,6,0.1
660,1503960366,5/9/2016 12:00:00 PM,79,507,12,0.2
661,1503960366,5/9/2016 1:00:00 PM,52,7,1,0.016667
662,1503960366,5/9/2016 2:00:00 PM,51,0,0,0.0
663,1503960366,5/9/2016 3:00:00 PM,53,22,1,0.016667
664,1503960366,5/9/2016 4:00:00 PM,176,2692,75,1.25
665,1503960366,5/9/2016 5:00:00 PM,125,1260,37,0.616667
666,1503960366,5/9/2016 6:00:00 PM,90,624,25,0.416667
667,1503960366,5/9/2016 7:00:00 PM,115,1062,39,0.65
668,1503960366,5/9/2016 8:00:00 PM,117,1325,43,0.716667
669,1503960366,5/9/2016 9:00:00 PM,168,2684,73,1.216667
670,1503960366,5/9/2016 10:00:00 PM,47,0,0,0.0
671,1503960366,5/9/2016 11:00:00 PM,47,0,0,0.0
672,1503960366,5/10/2016 12:00:00 AM,47,0,0,0.0
673,1503960366,5/10/2016 1:00:00 AM,58,92,6,0.1
674,1503960366,5/10/2016 2:00:00 AM,47,0,0,0.0
675,1503960366,5/10/2016 3:00:00 AM,47,0,0,0.0
676,1503960366,5/10/2016 4:00:00 AM,47,0,0,0.0
677,1503960366,5/10/2016 5:00:00 AM,47,0,0,0.0
678,1503960366,5/10/2016 6:00:00 AM,47,0,0,0.0
679,1503960366,5/10/2016 7:00:00 AM,53,47,4,0.066667
680,1503960366,5/10/2016 8:00:00 AM,67,227,11,0.183333
681,1503960366,5/10/2016 9:00:00 AM,118,1461,24,0.4
682,1503960366,5/10/2016 10:00:00 AM,76,258,16,0.266667
683,1503960366,5/10/2016 11:00:00 AM,102,988,35,0.583333
684,1503960366,5/10/2016 12:00:00 PM,63,74,6,0.1
685,1503960366,5/10/2016 1:00:00 PM,73,234,14,0.233333
686,1503960366,5/10/2016 2:00:00 PM,66,159,8,0.133333
687,1503960366,5/10/2016 3:00:00 PM,101,1038,36,0.6
688,1503960366,5/10/2016 4:00:00 PM,83,312,22,0.366667
689,1503960366,5/10/2016 5:00:00 PM,88,645,17,0.283333
690,1503960366,5/10/2016 6:00:00 PM,160,2494,69,1.15
691,1503960366,5/10/2016 7:00:00 PM,127,1418,51,0.85
692,1503960366,5/10/2016 8:00:00 PM,164,2480,73,1.216667
693,1503960366,5/10/2016 9:00:00 PM,77,251,19,0.316667
694,1503960366,5/10/2016 10:00:00 PM,50,0,0,0.0
695,1503960366,5/10/2016 11:00:00 PM,53,29,3,0.05
696,1503960366,5/11/2016 12:00:00 AM,72,266,14,0.233333
697,1503960366,5/11/2016 1:00:00 AM,54,45,4,0.066667
698,1503960366,5/11/2016 2:00:00 AM,54,73,4,0.066667
699,1503960366,5/11/2016 3:00:00 AM,49,10,1,0.016667
700,1503960366,5/11/2016 4:00:00 AM,47,0,0,0.0
701,1503960366,5/11/2016 5:00:00 AM,47,0,0,0.0
702,1503960366,5/11/2016 6:00:00 AM,47,0,0,0.0
703,1503960366,5/11/2016 7:00:00 AM,53,47,5,0.083333
704,1503960366,5/11/2016 8:00:00 AM,78,312,21,0.35
705,1503960366,5/11/2016 9:00:00 AM,144,1914,32,0.533333
706,1503960366,5/11/2016 10:00:00 AM,89,644,19,0.316667
707,1503960366,5/11/2016 11:00:00 AM,75,259,15,0.25
708,1503960366,5/11/2016 12:00:00 PM,63,116,6,0.1
709,1503960366,5/11/2016 1:00:00 PM,101,811,23,0.383333
710,1503960366,5/11/2016 2:00:00 PM,130,1560,52,0.866667
711,1503960366,5/11/2016 3:00:00 PM,72,348,9,0.15
712,1503960366,5/11/2016 4:00:00 PM,70,289,7,0.116667
713,1503960366,5/11/2016 5:00:00 PM,67,245,7,0.116667
714,1503960366,5/11/2016 6:00:00 PM,208,3449,102,1.7
715,1503960366,5/11/2016 7:00:00 PM,90,293,30,0.5
716,1503960366,5/11/2016 8:00:00 PM,114,1209,42,0.7
717,1624580081,4/12/2016 12:00:00 AM,55,31,4,0.066667
718,1624580081,4/12/2016 1:00:00 AM,51,0,1,0.016667
719,1624580081,4/12/2016 2:00:00 AM,50,0,0,0.0
720,1624580081,4/12/2016 3:00:00 AM,51,7,1,0.016667
721,1624580081,4/12/2016 4:00:00 AM,50,0,0,0.0
722,1624580081,4/12/2016 5:00:00 AM,50,0,0,0.0
723,1624580081,4/12/2016 6:00:00 AM,50,0,0,0.0
724,1624580081,4/12/2016 7:00:00 AM,50,0,0,0.0
725,1624580081,4/12/2016 8:00:00 AM,51,0,1,0.016667
726,1624580081,4/12/2016 9:00:00 AM,74,1085,18,0.3
727,1624580081,4/12/2016 10:00:00 AM,141,5375,60,1.0
728,1624580081,4/12/2016 11:00:00 AM,56,129,4,0.066667
729,1624580081,4/12/2016 12:00:00 PM,57,81,5,0.083333
730,1624580081,4/12/2016 1:00:00 PM,54,67,2,0.033333
731,1624580081,4/12/2016 2:00:00 PM,55,43,3,0.05
732,1624580081,4/12/2016 3:00:00 PM,52,0,2,0.033333
733,1624580081,4/12/2016 4:00:00 PM,54,79,2,0.033333
734,1624580081,4/12/2016 5:00:00 PM,63,235,6,0.1
735,1624580081,4/12/2016 6:00:00 PM,62,257,7,0.116667
736,1624580081,4/12/2016 7:00:00 PM,77,501,12,0.2
737,1624580081,4/12/2016 8:00:00 PM,60,99,6,0.1
738,1624580081,4/12/2016 9:00:00 PM,50,0,0,0.0
739,1624580081,4/12/2016 10:00:00 PM,50,0,0,0.0
740,1624580081,4/12/2016 11:00:00 PM,70,174,12,0.2
741,1624580081,4/13/2016 12:00:00 AM,58,75,6,0.1
742,1624580081,4/13/2016 1:00:00 AM,51,0,1,0.016667
743,1624580081,4/13/2016 2:00:00 AM,50,0,0,0.0
744,1624580081,4/13/2016 3:00:00 AM,50,0,0,0.0
745,1624580081,4/13/2016 4:00:00 AM,50,0,0,0.0
746,1624580081,4/13/2016 5:00:00 AM,50,0,0,0.0
747,1624580081,4/13/2016 6:00:00 AM,50,0,0,0.0
748,1624580081,4/13/2016 7:00:00 AM,50,0,0,0.0
749,1624580081,4/13/2016 8:00:00 AM,51,0,1,0.016667
750,1624580081,4/13/2016 9:00:00 AM,90,1663,29,0.483333
751,1624580081,4/13/2016 10:00:00 AM,112,3685,45,0.75
752,1624580081,4/13/2016 11:00:00 AM,68,608,12,0.2
753,1624580081,4/13/2016 12:00:00 PM,59,80,6,0.1
754,1624580081,4/13/2016 1:00:00 PM,50,0,0,0.0
755,1624580081,4/13/2016 2:00:00 PM,55,36,4,0.066667
756,1624580081,4/13/2016 3:00:00 PM,50,0,0,0.0
757,1624580081,4/13/2016 4:00:00 PM,59,126,5,0.083333
758,1624580081,4/13/2016 5:00:00 PM,56,39,5,0.083333
759,1624580081,4/13/2016 6:00:00 PM,79,491,17,0.283333
760,1624580081,4/13/2016 7:00:00 PM,52,7,1,0.016667
761,1624580081,4/13/2016 8:00:00 PM,54,14,3,0.05
762,1624580081,4/13/2016 9:00:00 PM,66,183,11,0.183333
763,1624580081,4/13/2016 10:00:00 PM,50,0,0,0.0
764,1624580081,4/13/2016 11:00:00 PM,52,0,2,0.033333
765,1624580081,4/14/2016 12:00:00 AM,51,0,1,0.016667
766,1624580081,4/14/2016 1:00:00 AM,50,0,0,0.0
767,1624580081,4/14/2016 2:00:00 AM,51,0,1,0.016667
768,1624580081,4/14/2016 3:00:00 AM,50,0,0,0.0
769,1624580081,4/14/2016 4:00:00 AM,50,0,0,0.0
770,1624580081,4/14/2016 5:00:00 AM,50,0,0,0.0
771,1624580081,4/14/2016 6:00:00 AM,50,0,0,0.0
772,1624580081,4/14/2016 7:00:00 AM,51,0,1,0.016667
773,1624580081,4/14/2016 8:00:00 AM,95,1958,31,0.516667
774,1624580081,4/14/2016 9:00:00 AM,118,4148,45,0.75
775,1624580081,4/14/2016 10:00:00 AM,60,141,7,0.116667
776,1624580081,4/14/2016 11:00:00 AM,78,468,18,0.3
777,1624580081,4/14/2016 12:00:00 PM,52,0,2,0.033333
778,1624580081,4/14/2016 1:00:00 PM,50,0,0,0.0
779,1624580081,4/14/2016 2:00:00 PM,55,87,3,0.05
780,1624580081,4/14/2016 3:00:00 PM,54,34,3,0.05
781,1624580081,4/14/2016 4:00:00 PM,72,170,14,0.233333
782,1624580081,4/14/2016 5:00:00 PM,127,1197,34,0.566667
783,1624580081,4/14/2016 6:00:00 PM,78,182,19,0.316667
784,1624580081,4/14/2016 7:00:00 PM,86,445,24,0.4
785,1624580081,4/14/2016 8:00:00 PM,58,0,6,0.1
786,1624580081,4/14/2016 9:00:00 PM,74,227,15,0.25
787,1624580081,4/14/2016 10:00:00 PM,50,0,0,0.0
788,1624580081,4/14/2016 11:00:00 PM,65,50,12,0.2
789,1624580081,4/15/2016 12:00:00 AM,70,178,12,0.2
790,1624580081,4/15/2016 1:00:00 AM,53,6,2,0.033333
791,1624580081,4/15/2016 2:00:00 AM,50,0,0,0.0
792,1624580081,4/15/2016 3:00:00 AM,50,0,0,0.0
793,1624580081,4/15/2016 4:00:00 AM,50,0,0,0.0
794,1624580081,4/15/2016 5:00:00 AM,50,0,0,0.0
795,1624580081,4/15/2016 6:00:00 AM,51,0,1,0.016667
796,1624580081,4/15/2016 7:00:00 AM,51,0,1,0.016667
797,1624580081,4/15/2016 8:00:00 AM,50,0,0,0.0
798,1624580081,4/15/2016 9:00:00 AM,50,0,0,0.0
799,1624580081,4/15/2016 10:00:00 AM,50,0,0,0.0
800,1624580081,4/15/2016 11:00:00 AM,86,415,25,0.416667
801,1624580081,4/15/2016 12:00:00 PM,50,0,0,0.0
802,1624580081,4/15/2016 1:00:00 PM,50,0,0,0.0
803,1624580081,4/15/2016 2:00:00 PM,50,0,0,0.0
804,1624580081,4/15/2016 3:00:00 PM,50,0,0,0.0
805,1624580081,4/15/2016 4:00:00 PM,50,0,0,0.0
806,1624580081,4/15/2016 5:00:00 PM,51,0,1,0.016667
807,1624580081,4/15/2016 6:00:00 PM,54,6,3,0.05
808,1624580081,4/15/2016 7:00:00 PM,89,386,25,0.416667
809,1624580081,4/15/2016 8:00:00 PM,50,0,0,0.0
810,1624580081,4/15/2016 9:00:00 PM,54,27,3,0.05
811,1624580081,4/15/2016 10:00:00 PM,74,287,15,0.25
812,1624580081,4/15/2016 11:00:00 PM,63,185,8,0.133333
813,1624580081,4/16/2016 12:00:00 AM,78,465,18,0.3
814,1624580081,4/16/2016 1:00:00 AM,50,0,0,0.0
815,1624580081,4/16/2016 2:00:00 AM,56,81,5,0.083333
816,1624580081,4/16/2016 3:00:00 AM,50,0,0,0.0
817,1624580081,4/16/2016 4:00:00 AM,50,0,0,0.0
818,1624580081,4/16/2016 5:00:00 AM,50,0,0,0.0
819,1624580081,4/16/2016 6:00:00 AM,50,0,0,0.0
820,1624580081,4/16/2016 7:00:00 AM,50,0,0,0.0
821,1624580081,4/16/2016 8:00:00 AM,50,0,0,0.0
822,1624580081,4/16/2016 9:00:00 AM,50,0,0,0.0
823,1624580081,4/16/2016 10:00:00 AM,67,259,11,0.183333
824,1624580081,4/16/2016 11:00:00 AM,61,231,6,0.1
825,1624580081,4/16/2016 12:00:00 PM,59,126,5,0.083333
826,1624580081,4/16/2016 1:00:00 PM,50,0,0,0.0
827,1624580081,4/16/2016 2:00:00 PM,68,291,10,0.166667
